name	chrom	tss
IRF7	chr11	616000
EH38E3485200	chr22	43187669
RPL10A	chr6	35468081
RPL35	chr9	124861731
PRSS1	chr7	142749472
CD40	chr20	46118314
CRTAM	chr11	122838500
PDCD1LG2	chr9	5510531
SETD9	chr5	56909596
DYNLRB2-AS1	chr16	80231939
NXF1	chr11	62805541
PIK3R3	chr1	46132640
HLA-DQB1	chr6	32666657
HLA-B	chr6	31357179
HLA-C	chr6	31272092
HLA-DRB1	chr6	32589848
HLA-DRB5	chr6	32530287
TNF	chr6	31575565
HLA-G	chr6	29827825
HLA-DRA	chr6	32439887
HLA-A	chr6	29942532
MYC	chr8	127736231
BCL2	chr18	63319769
NOTCH1	chr9	136546048
ABL1	chr9	130835254
B-ACTIN	chr7	5530601
GAPDH	chr12	6534512
B2M	chr15	44711477
TBP	chr6	170554302
HOXA1	chr7	27095025
HOXA13	chr7	27209044
HOXC13	chr12	53976181
YAP1	chr11	102110461
TAZ	chr3	149658025
